righthipyaw,righthiproll,righthippitch,rightknee,rightankleroll,rightanklepitch,time
0,0.034907,0.715585,-0.872665,0,0.436332,44.576
0,0.034907,0.715585,-0.872665,0,0.436332,44.592
0,0.034907,0.715585,-0.872665,0,0.436332,44.608
0,0.034907,0.715585,-0.872665,0,0.436332,44.624
0,0.034907,0.715585,-0.872665,0,0.436332,44.64
0,0.034907,0.715585,-0.872665,0,0.436332,44.656
0,0.034907,0.715585,-0.872665,0,0.436332,44.672
0,0.034907,0.715585,-0.872665,0,0.436332,44.688
0,0.034907,0.715585,-0.872665,0,0.436332,44.704
0,0.034907,0.715585,-0.872665,0,0.436332,44.72
0,0.034907,0.715585,-0.872665,0,0.436332,44.736
0,0.034907,0.715585,-0.872665,0,0.436332,44.752
0,0.034907,0.715585,-0.872665,0,0.436332,44.768
0,0.034907,0.715585,-0.872665,0,0.436332,44.784
0,0.034907,0.715585,-0.872665,0,0.436332,44.8
0,0.042268,0.703602,-0.859781,0.013839,0.429895,44.816
0,0.04963,0.691619,-0.846896,0.027678,0.423459,44.832
0,0.056992,0.679636,-0.834012,0.041516,0.417022,44.848
0,0.064354,0.667653,-0.821127,0.055355,0.410585,44.864
0,0.071715,0.65567,-0.808243,0.069194,0.404148,44.88
0,0.079077,0.643687,-0.795359,0.083033,0.397712,44.896
0,0.086439,0.631704,-0.782474,0.096872,0.391275,44.912
0,0,651388889,0.619721,-0.76959,0.110711,44.928
0,0.101162,0.607738,-0.756705,0.124549,0.378401,44.944
0,0.108524,0.595755,-0.743821,0.138388,0.371965,44.96
0,0.115886,0.583772,-0.730936,0.152227,0.365528,44.976
0,0.123247,0.571789,-0.718052,0.166066,0.359091,44.992
0,0.130609,0.559806,-0.705168,0.179905,0.352654,45.008
0,0.137971,0.547823,-0.692283,0.193743,0.346218,45.024
0,0.145333,0.53584,-0.679399,0.207582,0.339781,45.04
0,0.152694,0.523857,-0.666514,0.221421,0.333344,45.056
0,0.160056,0.511874,-0.65363,0.23526,0.326907,45.072
0,0.167418,0.499891,-0.640746,0.249099,0.320471,45.088
0,0.17478,0.487908,-0.627861,0.262938,0.314034,45.104
0,0.182141,0.475925,-0.614977,0.276776,0.307597,45.12
0,0.189503,0.463942,-0.602092,0.290615,0.301161,45.136
0,0.196865,0.451959,-0.589208,0.304454,0.294724,45.152
0,0.204226,0.439976,-0.576323,0.318293,0.288287,45.168
0,0.211588,0.427993,-0.563439,0.332132,0.28185,45.184
0,0.21895,0.41601,-0.550555,0.34597,0.275414,45.2
0,0.226312,0.404027,-0.53767,0.359809,0.268977,45.216
0,0.233673,0.392044,-0.524786,0.373648,0.26254,45.232
0,0.241035,0.380061,-0.511901,0.387487,0.256103,45.248
0,0.248397,0.368078,-0.499017,0.401326,0.249667,45.264
0,0.255759,0.356095,-0.486133,0.415164,0.24323,45.28
0,0.26312,0.344112,-0.473248,0.429003,0.236793,45.296
0,0.270482,0.332129,-0.460364,0.442842,0.230356,45.312
0,0.277844,0.320146,-0.447479,0.456681,0.22392,45.328
0,0.285206,0.308163,-0.434595,0.47052,0.217483,45.344
0,0.292567,0.29618,-0.42171,0.484359,0.211046,45.36
0,0.299929,0.284197,-0.408826,0.498197,0.20461,45.376
0,0.307291,0.272214,-0.395942,0.512036,0.198173,45.392
0,0.314653,0.260231,-0.383057,0.525875,0.191736,45.408
0,0.322014,0.248248,-0.370173,0.539714,0.185299,45.424
0,0.329376,0.236265,-0.357288,0.553553,0.178863,45.44
0,0.336738,0.224282,-0.344404,0.567391,0.172426,45.456
0,0.344099,0.212299,-0.33152,0.58123,0.165989,45.472
0,0.351461,0.200316,-0.318635,0.595069,0.159552,45.488
0,0.358823,0.188333,-0.305751,0.608908,0.153116,45.504
0,0.366185,0.17635,-0.292866,0.622747,0.146679,45.52
0,0.373546,0.164367,-0.279982,0.636586,0.140242,45.536
0,0.380908,0.152384,-0.267097,0.650424,0.133805,45.552
0,0.38827,0.140401,-0.254213,0.664263,0.127369,45.568
0,0.395632,0.128418,-0.241329,0.678102,0.120932,45.584
0,0.402993,0.116435,-0.228444,0.691941,0.114495,45.6
0,0.410355,0.104452,-0.21556,0.70578,0.108058,45.616
0,0.417717,0.092469,-0.202675,0.719618,0.101622,45.632
0,0.425079,0.080486,-0.189791,0.733457,0.095185,45.648
0,0.43244,0.068503,-0.176907,0.747296,0.088748,45.664
0,0.439802,0.05652,-0.164022,0.761135,0.082312,45.68
0,0.447164,0.044537,-0.151138,0.774974,0.075875,45.696
0,0.454525,0.032554,-0.138253,0.788813,0.069438,45.712
0,0.461887,0.020571,-0.125369,0.802651,0.063001,45.728
0,0.469249,0.008588,-0.112484,0.81649,0.056565,45.744
0,0.476611,-0.003395,-0.0996,0.830329,0.050128,45.76
0,0.483972,-0.015378,-0.086716,0.844168,0.043691,45.776
0,0.491334,-0.027361,-0.073831,0.858007,0.037254,45.792
0,0.495019,-0.036974,-0.074906,0.864937,0.03793,45.808
0,0.495028,-0.044219,-0.089939,0.86496,0.045719,45.824
0,0.495036,-0.048973,-0.100607,0.864979,0.051633,45.84
0,0.495043,-0.052992,-0.110057,0.864997,0.057065,45.856
0,0.49505,-0.056062,-0.117964,0.865015,0.061901,45.872
0,0.495056,-0.058336,-0.124656,0.86503,0.06632,45.888
0,0.495061,-0.060267,-0.130844,0.865045,0.070577,45.904
0,0.495067,-0.061721,-0.136359,0.865059,0.074636,45.92
0,0.495073,-0.062923,-0.141561,0.865074,0.078637,45.936
0,0.495079,-0.063992,-0.14661,0.865088,0.082616,45.952
0,0.495084,-0.064939,-0.151583,0.865103,0.086643,45.968
0,0.495091,-0.065919,-0.156689,0.865119,0.090769,45.984
0,0.495097,-0.066926,-0.161899,0.865136,0.094972,46
0,0.495105,-0.068174,-0.167633,0.865155,0.099458,46.016
0,0.495113,-0.069597,-0.173705,0.865176,0.104107,46.032
0,0.495122,-0.071244,-0.180213,6,8333333,46.048
0,0.495133,-0.07336,-0.18758,0.865228,0.114219,46.064
0,0.495144,-0.075743,-0.195427,0.865258,0.119683,46.08
0,0.495158,-0.07857,-0.204062,0.865292,0.125492,46.096
0,0.495174,-0.081942,-0.213643,0.865333,0.131701,46.112
0,0.495191,-0.085642,-0.22379,0.865377,0.138146,46.128
0,0.495211,-0.089981,-0.235019,0.865428,0.145037,46.144
0,0.495233,-0.094834,-0.247104,0.865486,0.152269,46.16
0,0.495258,-0.100048,-0.259788,0.865549,0.15974,46.176
0,0.495287,-0.106051,-0.273763,0.865622,0.167712,46.192
0,0.495318,-0.112478,-0.288419,0.865703,0.175941,46.208
0,0.495352,-0.119331,-0.303756,0.86579,0.184426,46.224
0,0.495391,-0.126976,-0.320347,0.865891,0.19337,46.24
0,0.495434,-0.134987,-0.337509,866,0.20252,46.256
0,0.49548,-0.143522,-0.355484,0.86612,0.211961,46.272
0,0.495544,-0.137645,-0.372679,0.866284,0.235033,46.288
0,0.495574,0.026724,0.076025,0.86636,0.246504,46.304
0,0.495461,0.127262,0.34425,0.866071,0.216987,46.32
0,0.495333,0.134212,0.299419,0.865744,0.165208,46.336
0,0.495257,0.152152,0.260413,0.865547,0.10826,46.352
0,0.49523,0.172528,0.217392,0.865477,0.044863,46.368
0,0.495246,0.185812,0.161122,0.865519,0.024689,46.384
0,0.495298,0.995421,-0.015437,0.865712,0.097954,46.4
0,0.449259,0.967437,-0.10116,0.779141,0.131792,46.416
0,0.40322,0.939454,-0.186883,0.69257,0.16563,46.432
0,0.357181,0.91147,-0.272605,0.605998,0.199467,46.448
0,0.311141,0.883487,-0.358328,0.519427,0.233305,46.464
0,0.265102,0.855503,-0.444051,0.432856,0.267143,46.48
0,0.219063,0.827519,-0.529774,0.346285,0.300981,46.496
0,0.173024,0.799536,-0.615497,0.259714,0.334819,46.512
0,0.126985,0.771552,-0.701219,0.173142,0.368656,46.528
0,0.080946,0.743569,-0.786942,0.086571,0.402494,46.544
0,0.034907,0.715585,-0.872665,0,0.436332,46.56
0,0.034907,0.715585,-0.872665,0,0.436332,46.576
0,0.034907,0.715585,-0.872665,0,0.436332,46.592
0,0.034907,0.715585,-0.872665,0,0.436332,46.608
0,0.034907,0.715585,-0.872665,0,0.436332,46.624
0,0.034907,0.715585,-0.872665,0,0.436332,46.64
0,0.034907,0.715585,-0.872665,0,0.436332,46.656
0,0.034907,0.715585,-0.872665,0,0.436332,46.672
0,0.034907,0.715585,-0.872665,0,0.436332,46.688
0,0.034907,0.715585,-0.872665,0,0.436332,46.704
0,0.034907,0.715585,-0.872665,0,0.436332,46.72
0,0.034907,0.715585,-0.872665,0,0.436332,46.736
0,0.034907,0.715585,-0.872665,0,0.436332,46.752
0,0.034907,0.715585,-0.872665,0,0.436332,46.768
0,0.034907,0.715585,-0.872665,0,0.436332,46.784
0,0.034907,0.715585,-0.872665,0,0.436332,46.8
0,0.034907,0.715585,-0.872665,0,0.436332,46.816
0,0.034907,0.715585,-0.872665,0,0.436332,46.832
0,0.034907,0.715585,-0.872665,0,0.436332,46.848
0,0.034907,0.715585,-0.872665,0,0.436332,46.864
0,0.034907,0.715585,-0.872665,0,0.436332,46.88
0,0.034907,0.715585,-0.872665,0,0.436332,46.896
0,0.034907,0.715585,-0.872665,0,0.436332,46.912
0,0.034907,0.715585,-0.872665,0,0.436332,46.928
0,0.034907,0.715585,-0.872665,0,0.436332,46.944
0,0.034907,0.715585,-0.872665,0,0.436332,46.96
0,0.034907,0.715585,-0.872665,0,0.436332,46.976
0,0.034907,0.715585,-0.872665,0,0.436332,46.992
0,0.034907,0.715585,-0.872665,0,0.436332,47.008
0,0.034907,0.715585,-0.872665,0,0.436332,47.024
0,0.034907,0.715585,-0.872665,0,0.436332,47.04
0,0.034907,0.715585,-0.872665,0,0.436332,47.056
0,0.034907,0.715585,-0.872665,0,0.436332,47.072
0,0.034907,0.715585,-0.872665,0,0.436332,47.088
0,0.034907,0.715585,-0.872665,0,0.436332,47.104
0,0.034907,0.715585,-0.872665,0,0.436332,47.12
0,0.034907,0.715585,-0.872665,0,0.436332,47.136
0,0.034907,0.715585,-0.872665,0,0.436332,47.152
0,0.034907,0.715585,-0.872665,0,0.436332,47.168
0,0.034907,0.715585,-0.872665,0,0.436332,47.184
0,0.034907,0.715585,-0.872665,0,0.436332,47.2
0,0.034907,0.715585,-0.872665,0,0.436332,47.216
0,0.034907,0.715585,-0.872665,0,0.436332,47.232
0,0.034907,0.715585,-0.872665,0,0.436332,47.248
0,0.034907,0.715585,-0.872665,0,0.436332,47.264
0,0.034907,0.715585,-0.872665,0,0.436332,47.28
0,0.034907,0.715585,-0.872665,0,0.436332,47.296
0,0.034907,0.715585,-0.872665,0,0.436332,47.312
0,0.034907,0.715585,-0.872665,0,0.436332,47.328
0,0.034907,0.715585,-0.872665,0,0.436332,47.344
0,0.034907,0.715585,-0.872665,0,0.436332,47.36
0,0.034907,0.715585,-0.872665,0,0.436332,47.376
0,0.034907,0.715585,-0.872665,0,0.436332,47.392
0,0.034907,0.715585,-0.872665,0,0.436332,47.408
0,0.034907,0.715585,-0.872665,0,0.436332,47.424
0,0.034907,0.715585,-0.872665,0,0.436332,47.44
0,0.034907,0.715585,-0.872665,0,0.436332,47.456
0,0.034907,0.715585,-0.872665,0,0.436332,47.472
0,0.034907,0.715585,-0.872665,0,0.436332,47.488
0,0.034907,0.715585,-0.872665,0,0.436332,47.504
0,0.034907,0.715585,-0.872665,0,0.436332,47.52
0,0.034907,0.715585,-0.872665,0,0.436332,47.536
0,0.034907,0.715585,-0.872665,0,0.436332,47.552
0,0.034907,0.715585,-0.872665,0,0.436332,47.568
0,0.034907,0.715585,-0.872665,0,0.436332,47.584
0,0.034907,0.715585,-0.872665,0,0.436332,47.6
0,0.034907,0.715585,-0.872665,0,0.436332,47.616
0,0.034907,0.715585,-0.872665,0,0.436332,47.632
0,0.034907,0.715585,-0.872665,0,0.436332,47.648
0,0.034907,0.715585,-0.872665,0,0.436332,47.664
0,0.034907,0.715585,-0.872665,0,0.436332,47.68
0,0.034907,0.715585,-0.872665,0,0.436332,47.696
0,0.034907,0.715585,-0.872665,0,0.436332,47.712
0,0.034907,0.715585,-0.872665,0,0.436332,47.728
0,0.034907,0.715585,-0.872665,0,0.436332,47.744
0,0.034907,0.715585,-0.872665,0,0.436332,47.76
0,0.034907,0.715585,-0.872665,0,0.436332,47.776
0,0.034907,0.715585,-0.872665,0,0.436332,47.792
0,0.034907,0.715585,-0.872665,0,0.436332,47.808
0,0.034907,0.715585,-0.872665,0,0.436332,47.824
0,0.034907,0.715585,-0.872665,0,0.436332,47.84
0,0.034907,0.715585,-0.872665,0,0.436332,47.856
0,0.034907,0.715585,-0.872665,0,0.436332,47.872
0,0.034907,0.715585,-0.872665,0,0.436332,47.888
0,0.034907,0.715585,-0.872665,0,0.436332,47.904
0,0.034907,0.715585,-0.872665,0,0.436332,47.92
0,0.034907,0.715585,-0.872665,0,0.436332,47.936
0,0.034907,0.715585,-0.872665,0,0.436332,47.952
0,0.034907,0.715585,-0.872665,0,0.436332,47.968
0,0.034907,0.715585,-0.872665,0,0.436332,47.984
0,0.034907,0.715585,-0.872665,0,0.436332,48
0,0.034907,0.715585,-0.872665,0,0.436332,48.016
0,0.034907,0.715585,-0.872665,0,0.436332,48.032
0,0.034907,0.715585,-0.872665,0,0.436332,48.048
0,0.034907,0.715585,-0.872665,0,0.436332,48.064
0,0.034907,0.715585,-0.872665,0,0.436332,48.08
0,0.034907,0.715585,-0.872665,0,0.436332,48.096
0,0.034907,0.715585,-0.872665,0,0.436332,48.112
0,0.034907,0.715585,-0.872665,0,0.436332,48.128
0,0.034907,0.715585,-0.872665,0,0.436332,48.144
0,0.034907,0.715585,-0.872665,0,0.436332,48.16
0,0.034907,0.715585,-0.872665,0,0.436332,48.176
0,0.034907,0.715585,-0.872665,0,0.436332,48.192
0,0.034907,0.715585,-0.872665,0,0.436332,48.208
0,0.034907,0.715585,-0.872665,0,0.436332,48.224
0,0.034907,0.715585,-0.872665,0,0.436332,48.24
0,0.034907,0.715585,-0.872665,0,0.436332,48.256
0,0.034907,0.715585,-0.872665,0,0.436332,48.272
0,0.034907,0.715585,-0.872665,0,0.436332,48.288
0,0.034907,0.715585,-0.872665,0,0.436332,48.304
0,0.034907,0.715585,-0.872665,0,0.436332,48.32
0,0.034907,0.715585,-0.872665,0,0.436332,48.336
0,0.034907,0.715585,-0.872665,0,0.436332,48.352
0,0.034907,0.715585,-0.872665,0,0.436332,48.368
0,0.034907,0.715585,-0.872665,0,0.436332,48.384
0,0.034907,0.715585,-0.872665,0,0.436332,48.4
0,0.034907,0.715585,-0.872665,0,0.436332,48.416
0,0.034907,0.715585,-0.872665,0,0.436332,48.432
0,0.034907,0.715585,-0.872665,0,0.436332,48.448
0,0.034907,0.715585,-0.872665,0,0.436332,48.464
0,0.034907,0.715585,-0.872665,0,0.436332,48.48
0,0.034907,0.715585,-0.872665,0,0.436332,48.496
0,0.034907,0.715585,-0.872665,0,0.436332,48.512
0,0.034907,0.715585,-0.872665,0,0.436332,48.528
0,0.034907,0.715585,-0.872665,0,0.436332,48.544
0,0.034907,0.715585,-0.872665,0,0.436332,48.56
0,0.034907,0.715585,-0.872665,0,0.436332,48.576
0,0.034907,0.715585,-0.872665,0,0.436332,48.592
0,0.034907,0.715585,-0.872665,0,0.436332,48.608
0,0.034907,0.715585,-0.872665,0,0.436332,48.624
0,0.034907,0.715585,-0.872665,0,0.436332,48.64
0,0.034907,0.715585,-0.872665,0,0.436332,48.656
0,0.034907,0.715585,-0.872665,0,0.436332,48.672
0,0.034907,0.715585,-0.872665,0,0.436332,48.688
0,0.034907,0.715585,-0.872665,0,0.436332,48.704
0,0.034907,0.715585,-0.872665,0,0.436332,48.72
0,0.034907,0.715585,-0.872665,0,0.436332,48.736
0,0.034907,0.715585,-0.872665,0,0.436332,48.752
0,0.034907,0.715585,-0.872665,0,0.436332,48.768
0,0.034907,0.715585,-0.872665,0,0.436332,48.784
0,0.034907,0.715585,-0.872665,0,0.436332,48.8
0,0.034907,0.715585,-0.872665,0,0.436332,48.816
0,0.034907,0.715585,-0.872665,0,0.436332,48.832
0,0.034907,0.715585,-0.872665,0,0.436332,48.848
0,0.034907,0.715585,-0.872665,0,0.436332,48.864
0,0.034907,0.715585,-0.872665,0,0.436332,48.88
0,0.034907,0.715585,-0.872665,0,0.436332,48.896
0,0.034907,0.715585,-0.872665,0,0.436332,48.912
0,0.034907,0.715585,-0.872665,0,0.436332,48.928
0,0.034907,0.715585,-0.872665,0,0.436332,48.944
0,0.034907,0.715585,-0.872665,0,0.436332,48.96
0,0.034907,0.715585,-0.872665,0,0.436332,48.976
0,0.034907,0.715585,-0.872665,0,0.436332,48.992
0,0.034907,0.715585,-0.872665,0,0.436332,49.008
0,0.034907,0.715585,-0.872665,0,0.436332,49.024
0,0.034907,0.715585,-0.872665,0,0.436332,49.04
0,0.034907,0.715585,-0.872665,0,0.436332,49.056
0,0.034907,0.715585,-0.872665,0,0.436332,49.072
0,0.034907,0.715585,-0.872665,0,0.436332,49.088
0,0.034907,0.715585,-0.872665,0,0.436332,49.104
0,0.034907,0.715585,-0.872665,0,0.436332,49.12
0,0.034907,0.715585,-0.872665,0,0.436332,49.136
0,0.034907,0.715585,-0.872665,0,0.436332,49.152
0,0.034907,0.715585,-0.872665,0,0.436332,49.168
0,0.034907,0.715585,-0.872665,0,0.436332,49.184
0,0.034907,0.715585,-0.872665,0,0.436332,49.2
0,0.034907,0.715585,-0.872665,0,0.436332,49.216
0,0.034907,0.715585,-0.872665,0,0.436332,49.232
0,0.034907,0.715585,-0.872665,0,0.436332,49.248
0,0.034907,0.715585,-0.872665,0,0.436332,49.264
0,0.034907,0.715585,-0.872665,0,0.436332,49.28
0,0.034907,0.715585,-0.872665,0,0.436332,49.296
0,0.034907,0.715585,-0.872665,0,0.436332,49.312
0,0.034907,0.715585,-0.872665,0,0.436332,49.328
0,0.034907,0.715585,-0.872665,0,0.436332,49.344
0,0.034907,0.715585,-0.872665,0,0.436332,49.36
0,0.034907,0.715585,-0.872665,0,0.436332,49.376
0,0.034907,0.715585,-0.872665,0,0.436332,49.392
0,0.034907,0.715585,-0.872665,0,0.436332,49.408
0,0.034907,0.715585,-0.872665,0,0.436332,49.424
0,0.034907,0.715585,-0.872665,0,0.436332,49.44
0,0.034907,0.715585,-0.872665,0,0.436332,49.456
0,0.034907,0.715585,-0.872665,0,0.436332,49.472
0,0.034907,0.715585,-0.872665,0,0.436332,49.488
0,0.034907,0.715585,-0.872665,0,0.436332,49.504
0,0.034907,0.715585,-0.872665,0,0.436332,49.52
0,0.034907,0.715585,-0.872665,0,0.436332,49.536
0,0.034907,0.715585,-0.872665,0,0.436332,49.552
0,0.034907,0.715585,-0.872665,0,0.436332,49.568
0,0.034907,0.715585,-0.872665,0,0.436332,49.584
0,0.034907,0.715585,-0.872665,0,0.436332,49.6
0,0.034907,0.715585,-0.872665,0,0.436332,49.616
0,0.034907,0.715585,-0.872665,0,0.436332,49.632
0,0.034907,0.715585,-0.872665,0,0.436332,49.648
0,0.034907,0.715585,-0.872665,0,0.436332,49.664
0,0.034907,0.715585,-0.872665,0,0.436332,49.68
0,0.034907,0.715585,-0.872665,0,0.436332,49.696
0,0.034907,0.715585,-0.872665,0,0.436332,49.712
0,0.034907,0.715585,-0.872665,0,0.436332,49.728
0,0.034907,0.715585,-0.872665,0,0.436332,49.744
0,0.034907,0.715585,-0.872665,0,0.436332,49.76
0,0.034907,0.715585,-0.872665,0,0.436332,49.776
0,0.034907,0.715585,-0.872665,0,0.436332,49.792
0,0.034907,0.715585,-0.872665,0,0.436332,49.808
0,0.034907,0.715585,-0.872665,0,0.436332,49.824
0,0.034907,0.715585,-0.872665,0,0.436332,49.84
0,0.034907,0.715585,-0.872665,0,0.436332,49.856
0,0.034907,0.715585,-0.872665,0,0.436332,49.872
0,0.034907,0.715585,-0.872665,0,0.436332,49.888
0,0.034907,0.715585,-0.872665,0,0.436332,49.904
0,0.034907,0.715585,-0.872665,0,0.436332,49.92
0,0.034907,0.715585,-0.872665,0,0.436332,49.936
0,0.034907,0.715585,-0.872665,0,0.436332,49.952
0,0.034907,0.715585,-0.872665,0,0.436332,49.968
0,0.034907,0.715585,-0.872665,0,0.436332,49.984
0,0.034907,0.715585,-0.872665,0,0.436332,50
0,0.034907,0.715585,-0.872665,0,0.436332,50.016
0,0.034907,0.715585,-0.872665,0,0.436332,50.032
0,0.034907,0.715585,-0.872665,0,0.436332,50.048
0,0.034907,0.715585,-0.872665,0,0.436332,50.064
0,0.034907,0.715585,-0.872665,0,0.436332,50.08
0,0.034907,0.715585,-0.872665,0,0.436332,50.096
0,0.034907,0.715585,-0.872665,0,0.436332,50.112
0,0.034907,0.715585,-0.872665,0,0.436332,50.128
0,0.034907,0.715585,-0.872665,0,0.436332,50.144
0,0.034907,0.715585,-0.872665,0,0.436332,50.16
0,0.034907,0.715585,-0.872665,0,0.436332,50.176
0,0.034907,0.715585,-0.872665,0,0.436332,50.192
0,0.034907,0.715585,-0.872665,0,0.436332,50.208
0,0.034907,0.715585,-0.872665,0,0.436332,50.224
0,0.034907,0.715585,-0.872665,0,0.436332,50.24
0,0.034907,0.715585,-0.872665,0,0.436332,50.256
0,0.034907,0.715585,-0.872665,0,0.436332,50.272
0,0.034907,0.715585,-0.872665,0,0.436332,50.288
0,0.034907,0.715585,-0.872665,0,0.436332,50.304
0,0.034907,0.715585,-0.872665,0,0.436332,50.32
0,0.034907,0.715585,-0.872665,0,0.436332,50.336
0,0.034907,0.715585,-0.872665,0,0.436332,50.352
0,0.034907,0.715585,-0.872665,0,0.436332,50.368
0,0.034907,0.715585,-0.872665,0,0.436332,50.384
0,0.034907,0.715585,-0.872665,0,0.436332,50.4
0,0.034907,0.715585,-0.872665,0,0.436332,50.416
0,0.034907,0.715585,-0.872665,0,0.436332,50.432
0,0.034907,0.715585,-0.872665,0,0.436332,50.448
0,0.034907,0.715585,-0.872665,0,0.436332,50.464
0,0.034907,0.715585,-0.872665,0,0.436332,50.48
0,0.034907,0.715585,-0.872665,0,0.436332,50.496
0,0.034907,0.715585,-0.872665,0,0.436332,50.512
0,0.034907,0.715585,-0.872665,0,0.436332,50.528
0,0.034907,0.715585,-0.872665,0,0.436332,50.544
0,0.034907,0.715585,-0.872665,0,0.436332,50.56
0,0.034907,0.715585,-0.872665,0,0.436332,50.576
0,0.034907,0.715585,-0.872665,0,0.436332,50.592
0,0.034907,0.715585,-0.872665,0,0.436332,50.608
0,0.034907,0.715585,-0.872665,0,0.436332,50.624
0,0.042268,0.703602,-0.859781,0.013839,0.429895,50.64
0,0.04963,0.691619,-0.846896,0.027678,0.423459,50.656
0,0.056992,0.679636,-0.834012,0.041516,0.417022,50.672
0,0.064354,0.667653,-0.821127,0.055355,0.410585,50.688
0,0.071715,0.65567,-0.808243,0.069194,0.404148,50.704
0,0.079077,0.643687,-0.795359,0.083033,0.397712,50.72
0,0.086439,0.631704,-0.782474,0.096872,0.391275,50.736
0,0,651388889,0.619721,-0.76959,0.110711,50.752
0,0.101162,0.607738,-0.756705,0.124549,0.378401,50.768
0,0.108524,0.595755,-0.743821,0.138388,0.371965,50.784
0,0.115886,0.583772,-0.730936,0.152227,0.365528,50.8
0,0.123247,0.571789,-0.718052,0.166066,0.359091,50.816
0,0.130609,0.559806,-0.705168,0.179905,0.352654,50.832
0,0.137971,0.547823,-0.692283,0.193743,0.346218,50.848
0,0.145333,0.53584,-0.679399,0.207582,0.339781,50.864
0,0.152694,0.523857,-0.666514,0.221421,0.333344,50.88
0,0.160056,0.511874,-0.65363,0.23526,0.326907,50.896
0,0.167418,0.499891,-0.640746,0.249099,0.320471,50.912
0,0.17478,0.487908,-0.627861,0.262938,0.314034,50.928
0,0.182141,0.475925,-0.614977,0.276776,0.307597,50.944
0,0.189503,0.463942,-0.602092,0.290615,0.301161,50.96
0,0.196865,0.451959,-0.589208,0.304454,0.294724,50.976
0,0.204226,0.439976,-0.576323,0.318293,0.288287,50.992
0,0.211588,0.427993,-0.563439,0.332132,0.28185,51.008
0,0.21895,0.41601,-0.550555,0.34597,0.275414,51.024
0,0.226312,0.404027,-0.53767,0.359809,0.268977,51.04
0,0.233673,0.392044,-0.524786,0.373648,0.26254,51.056
0,0.241035,0.380061,-0.511901,0.387487,0.256103,51.072
0,0.248397,0.368078,-0.499017,0.401326,0.249667,51.088
0,0.255759,0.356095,-0.486133,0.415164,0.24323,51.104
0,0.26312,0.344112,-0.473248,0.429003,0.236793,51.12
0,0.270482,0.332129,-0.460364,0.442842,0.230356,51.136
0,0.277844,0.320146,-0.447479,0.456681,0.22392,51.152
0,0.285206,0.308163,-0.434595,0.47052,0.217483,51.168
0,0.292567,0.29618,-0.42171,0.484359,0.211046,51.184
0,0.299929,0.284197,-0.408826,0.498197,0.20461,51.2
0,0.307291,0.272214,-0.395942,0.512036,0.198173,51.216
0,0.314653,0.260231,-0.383057,0.525875,0.191736,51.232
0,0.322014,0.248248,-0.370173,0.539714,0.185299,51.248
0,0.329376,0.236265,-0.357288,0.553553,0.178863,51.264
0,0.336738,0.224282,-0.344404,0.567391,0.172426,51.28
0,0.344099,0.212299,-0.33152,0.58123,0.165989,51.296
0,0.351461,0.200316,-0.318635,0.595069,0.159552,51.312
0,0.358823,0.188333,-0.305751,0.608908,0.153116,51.328
0,0.366185,0.17635,-0.292866,0.622747,0.146679,51.344
0,0.373546,0.164367,-0.279982,0.636586,0.140242,51.36
0,0.380908,0.152384,-0.267097,0.650424,0.133805,51.376
0,0.38827,0.140401,-0.254213,0.664263,0.127369,51.392
0,0.395632,0.128418,-0.241329,0.678102,0.120932,51.408
0,0.402993,0.116435,-0.228444,0.691941,0.114495,51.424
0,0.410355,0.104452,-0.21556,0.70578,0.108058,51.44
0,0.417717,0.092469,-0.202675,0.719618,0.101622,51.456
0,0.425079,0.080486,-0.189791,0.733457,0.095185,51.472
0,0.43244,0.068503,-0.176907,0.747296,0.088748,51.488
0,0.439802,0.05652,-0.164022,0.761135,0.082312,51.504
0,0.447164,0.044537,-0.151138,0.774974,0.075875,51.52
0,0.454525,0.032554,-0.138253,0.788813,0.069438,51.536
0,0.461887,0.020571,-0.125369,0.802651,0.063001,51.552
0,0.469249,0.008588,-0.112484,0.81649,0.056565,51.568
0,0.476611,-0.003395,-0.0996,0.830329,0.050128,51.584
0,0.483972,-0.015378,-0.086716,0.844168,0.043691,51.6
0,0.491334,-0.027361,-0.073831,0.858007,0.037254,51.616
0,0.495019,-0.036974,-0.074906,0.864937,0.03793,51.632
0,0.495028,-0.044219,-0.089939,0.86496,0.045719,51.648
0,0.495036,-0.048973,-0.100607,0.864979,0.051633,51.664
0,0.495043,-0.052992,-0.110057,0.864997,0.057065,51.68
0,0.49505,-0.056062,-0.117964,0.865015,0.061901,51.696
0,0.495056,-0.058336,-0.124656,0.86503,0.06632,51.712
0,0.495061,-0.060267,-0.130844,0.865045,0.070577,51.728
0,0.495067,-0.061721,-0.136359,0.865059,0.074636,51.744
0,0.495073,-0.062923,-0.141561,0.865074,0.078637,51.76
0,0.495079,-0.063992,-0.14661,0.865088,0.082616,51.776
0,0.495084,-0.064939,-0.151583,0.865103,0.086643,51.792
0,0.495091,-0.065919,-0.156689,0.865119,0.090769,51.808
0,0.495097,-0.066926,-0.161899,0.865136,0.094972,51.824
0,0.495105,-0.068174,-0.167633,0.865155,0.099458,51.84
0,0.495113,-0.069597,-0.173705,0.865176,0.104107,51.856
0,0.495122,-0.071244,-0.180213,6,8333333,51.872
0,0.495133,-0.07336,-0.18758,0.865228,0.114219,51.888
0,0.495144,-0.075743,-0.195427,0.865258,0.119683,51.904
0,0.495158,-0.07857,-0.204062,0.865292,0.125492,51.92
